run_id,timestamp,protocol,http_version,payload,attempt,http_code,size_bytes,time_namelookup_s,time_connect_s,time_appconnect_s,time_pretransfer_s,time_starttransfer_s,time_total_s,time_to_last_byte_s,body_transfer_s,speed_Bps,speed_KBps,speed_MBps,num_connects,num_redirects
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,26,200,102400,0.000160,0.000194,0.002353,0.002395,0.002696,0.002825,0.002825,0.000129,36247787,35398.229,34.569,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,27,200,102400,0.000169,0.000207,0.002394,0.002423,0.002679,0.002823,0.002823,0.000144,36273467,35423.308,34.593,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,28,200,102400,0.000170,0.000210,0.002422,0.002453,0.002754,0.002926,0.002926,0.000172,34996582,34176.350,33.375,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,29,200,102400,0.000187,0.000221,0.002411,0.002442,0.002735,0.002869,0.002869,0.000134,35691878,34855.350,34.038,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,30,200,102400,0.000241,0.000276,0.002412,0.002443,0.002777,0.002923,0.002923,0.000146,35032500,34211.426,33.410,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,31,200,102400,0.000208,0.000250,0.002438,0.002471,0.002760,0.002940,0.002940,0.000180,34829931,34013.604,33.216,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,32,200,102400,0.000173,0.000207,0.002357,0.002389,0.002672,0.002811,0.002811,0.000139,36428317,35574.528,34.741,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,33,200,102400,0.000221,0.000270,0.002667,0.002702,0.003097,0.003248,0.003248,0.000151,31527093,30788.177,30.067,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,34,200,102400,0.000214,0.000264,0.002500,0.002533,0.002876,0.003043,0.003043,0.000167,33651002,32862.307,32.092,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,100kb.bin,35,200,102400,0.000289,0.000329,0.002514,0.002547,0.002872,0.003019,0.003019,0.000147,33918516,33123.551,32.347,1,0
