run_id,timestamp,protocol,http_version,payload,attempt,http_code,size_bytes,time_namelookup_s,time_connect_s,time_appconnect_s,time_pretransfer_s,time_starttransfer_s,time_total_s,time_to_last_byte_s,body_transfer_s,speed_Bps,speed_KBps,speed_MBps,num_connects,num_redirects
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,26,200,102400,0.000165,0.000198,0.002346,0.002377,0.002695,0.002894,0.002894,0.000199,35383552,34554.250,33.744,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,27,200,102400,0.000170,0.000206,0.002386,0.002418,0.002748,0.002909,0.002909,0.000161,35201100,34376.074,33.570,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,28,200,102400,0.000186,0.000224,0.002453,0.002484,0.002808,0.002956,0.002956,0.000148,34641407,33829.499,33.037,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,29,200,102400,0.000157,0.000191,0.002447,0.002483,0.002768,0.002965,0.002965,0.000197,34536256,33726.812,32.936,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,30,200,102400,0.000170,0.000215,0.002442,0.002476,0.002801,0.002982,0.002982,0.000181,34339369,33534.540,32.749,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,31,200,102400,0.000171,0.000209,0.002421,0.002452,0.002789,0.002977,0.002977,0.000188,34397044,33590.863,32.804,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,32,200,102400,0.000166,0.000201,0.002395,0.002428,0.002739,0.002908,0.002908,0.000169,35213204,34387.895,33.582,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,33,200,102400,0.000178,0.000216,0.002475,0.002504,0.002800,0.002960,0.002960,0.000160,34594594,33783.783,32.992,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,34,200,102400,0.000166,0.000198,0.002430,0.002462,0.002775,0.002936,0.002936,0.000161,34877384,34059.945,33.262,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,35,200,102400,0.000166,0.000199,0.002353,0.002383,0.002690,0.002886,0.002886,0.000196,35481635,34650.034,33.838,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,36,200,102400,0.000177,0.000210,0.002397,0.002429,0.002724,0.002867,0.002867,0.000143,35716777,34879.665,34.062,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,37,200,102400,0.000158,0.000193,0.002373,0.002406,0.002709,0.002885,0.002885,0.000176,35493934,34662.045,33.850,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,38,200,102400,0.000165,0.000210,0.002390,0.002421,0.002737,0.002964,0.002964,0.000227,34547908,33738.191,32.947,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,39,200,102400,0.000190,0.000226,0.002384,0.002416,0.002719,0.002881,0.002881,0.000162,35543214,34710.170,33.897,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,100kb.bin,40,200,102400,0.000156,0.000188,0.002341,0.002374,0.002706,0.002872,0.002872,0.000166,35654596,34818.941,34.003,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,1,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,2,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,3,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,4,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,5,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,6,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,7,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,8,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,9,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,10,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,11,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,12,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,13,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,14,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,15,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,16,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,17,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,18,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,19,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,20,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,21,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,22,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,23,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,24,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,25,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,26,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,27,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,28,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,29,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,30,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,31,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,32,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,33,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,34,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,35,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,36,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,37,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,38,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,39,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/3,0,100kb.bin,40,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,1mb.bin,1,200,1048576,0.000215,0.000275,0.002494,0.002529,0.002884,0.003906,0.003906,0.001022,268452636,262160.777,256.016,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,1mb.bin,2,200,1048576,0.000205,0.000252,0.002449,0.002482,0.002795,0.003678,0.003678,0.000883,285094072,278412.180,271.887,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,1mb.bin,3,200,1048576,0.000222,0.000272,0.002600,0.002639,0.003073,0.004252,0.004252,0.001179,246607714,240827.846,235.183,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,1mb.bin,4,200,1048576,0.000219,0.000270,0.002513,0.002547,0.002967,0.004134,0.004134,0.001167,253646831,247701.983,241.896,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,1mb.bin,5,200,1048576,0.000240,0.000293,0.002786,0.002820,0.003188,0.004394,0.004394,0.001206,238638142,233045.061,227.583,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,1mb.bin,6,200,1048576,0.000229,0.000287,0.002711,0.002752,0.003347,0.004405,0.004405,0.001058,238042224,232463.109,227.015,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,1mb.bin,7,200,1048576,0.000276,0.000325,0.002564,0.002600,0.002949,0.003965,0.003965,0.001016,264458007,258259.772,252.207,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,1mb.bin,8,200,1048576,0.000207,0.000252,0.002546,0.002581,0.002962,0.003906,0.003906,0.000944,268452636,262160.777,256.016,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,1mb.bin,9,200,1048576,0.000293,0.000339,0.002561,0.002594,0.002964,0.003992,0.003992,0.001028,262669338,256513.025,250.501,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,1mb.bin,10,200,1048576,0.000286,0.000332,0.002535,0.002567,0.002931,0.004129,0.004129,0.001198,253953984,248001.938,242.189,1,0
20260426T222003Z,2026-04-26T22:20:03Z,HTTP/2,2,1mb.bin,11,200,1048576,0.000236,0.000281,0.002518,0.002553,0.002898,0.003886,0.003886,0.000988,269834276,263510.035,257.334,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,12,200,1048576,0.000195,0.000234,0.002509,0.002545,0.002902,0.003761,0.003761,0.000859,278802446,272268.014,265.887,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,13,200,1048576,0.000174,0.000212,0.002440,0.002473,0.002812,0.003980,0.003980,0.001168,263461306,257286.432,251.256,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,14,200,1048576,0.000189,0.000226,0.002384,0.002415,0.002722,0.003713,0.003713,0.000991,282406679,275787.772,269.324,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,15,200,1048576,0.000196,0.000233,0.002400,0.002432,0.002737,0.003692,0.003692,0.000955,284013001,277356.446,270.856,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,16,200,1048576,0.000167,0.000203,0.002358,0.002389,0.002705,0.003610,0.003610,0.000905,290464265,283656.509,277.008,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,17,200,1048576,0.000172,0.000206,0.002361,0.002395,0.002723,0.003813,0.003813,0.001090,275000262,268554.943,262.261,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,18,200,1048576,0.000270,0.000305,0.002451,0.002482,0.002788,0.003749,0.003749,0.000961,279694851,273139.503,266.738,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,19,200,1048576,0.000188,0.000224,0.002381,0.002416,0.002751,0.003738,0.003738,0.000987,280517924,273943.285,267.523,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,20,200,1048576,0.000211,0.000248,0.002388,0.002419,0.002797,0.003937,0.003937,0.001140,266338836,260096.520,254.001,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,21,200,1048576,0.000169,0.000205,0.002378,0.002410,0.002741,0.003565,0.003565,0.000824,294130715,287237.026,280.505,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,22,200,1048576,0.000175,0.000212,0.002357,0.002387,0.002732,0.003645,0.003645,0.000913,287675171,280932.784,274.348,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,23,200,1048576,0.000165,0.000239,0.002434,0.002470,0.002807,0.003830,0.003830,0.001023,273779634,267362.924,261.097,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,24,200,1048576,0.000182,0.000215,0.002385,0.002415,0.002758,0.003836,0.003836,0.001078,273351407,266944.733,260.688,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,25,200,1048576,0.000377,0.000423,0.002825,0.002860,0.003270,0.004330,0.004330,0.001060,242165357,236489.606,230.947,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,26,200,1048576,0.000185,0.000225,0.002466,0.002500,0.002864,0.003905,0.003905,0.001041,268521382,262227.912,256.082,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,27,200,1048576,0.000194,0.000232,0.002458,0.002490,0.002838,0.003873,0.003873,0.001035,270739994,264394.525,258.198,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,28,200,1048576,0.000176,0.000213,0.002382,0.002414,0.002710,0.003536,0.003536,0.000826,296542986,289592.760,282.805,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,29,200,1048576,0.000171,0.000206,0.002375,0.002405,0.002724,0.003986,0.003986,0.001262,263064726,256899.146,250.878,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,30,200,1048576,0.000174,0.000212,0.002348,0.002378,0.002680,0.003965,0.003965,0.001285,264458007,258259.772,252.207,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,31,200,1048576,0.000169,0.000206,0.002387,0.002425,0.002719,0.003546,0.003546,0.000827,295706711,288776.085,282.008,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,32,200,1048576,0.000159,0.000197,0.002367,0.002399,0.002709,0.003870,0.003870,0.001161,270949870,264599.482,258.398,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,33,200,1048576,0.000193,0.000231,0.003448,0.003496,0.003798,0.004758,0.004758,0.000960,220381672,215216.477,210.172,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,34,200,1048576,0.000171,0.000209,0.002338,0.002369,0.002632,0.003808,0.003808,0.001176,275361344,268907.562,262.605,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,35,200,1048576,0.000171,0.000209,0.002376,0.002407,0.002731,0.003657,0.003657,0.000926,286731200,280010.938,273.448,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,36,200,1048576,0.000164,0.000197,0.002358,0.002400,0.002740,0.003780,0.003780,0.001040,277401058,270899.471,264.550,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,37,200,1048576,0.000164,0.000198,0.002365,0.002398,0.002697,0.003592,0.003592,0.000895,291919821,285077.950,278.396,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,38,200,1048576,0.000160,0.000206,0.002335,0.002365,0.002757,0.003998,0.003998,0.001241,262275137,256128.063,250.125,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,39,200,1048576,0.000175,0.000213,0.002370,0.002401,0.002721,0.003639,0.003639,0.000918,288149491,281395.987,274.801,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/2,2,1mb.bin,40,200,1048576,0.000169,0.000203,0.002395,0.002427,0.002776,0.003875,0.003875,0.001099,270600258,264258.064,258.065,1,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,1,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,2,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,3,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,4,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,5,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,6,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,7,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,8,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,9,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,10,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,11,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,12,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,13,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,14,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,15,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,16,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,17,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,18,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,19,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,20,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,21,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,22,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,23,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,24,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,25,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,26,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222003Z,2026-04-26T22:20:04Z,HTTP/3,0,1mb.bin,27,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
