run_id,timestamp,protocol,http_version,payload,attempt,http_code,size_bytes,time_namelookup_s,time_connect_s,time_appconnect_s,time_pretransfer_s,time_starttransfer_s,time_total_s,time_to_last_byte_s,body_transfer_s,speed_Bps,speed_KBps,speed_MBps,num_connects,num_redirects
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,27,200,102400,0.000159,0.000202,0.002378,0.002412,0.002725,0.002890,0.002890,0.000165,35432525,34602.075,33.791,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,28,200,102400,0.000180,0.000227,0.002490,0.002525,0.002891,0.003017,0.003017,0.000126,33941000,33145.508,32.369,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,29,200,102400,0.000188,0.000238,0.002560,0.002599,0.003156,0.003257,0.003257,0.000101,31439975,30703.101,29.983,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,30,200,102400,0.000179,0.000231,0.002477,0.002510,0.002853,0.002981,0.002981,0.000128,34350888,33545.789,32.760,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,31,200,102400,0.000172,0.000220,0.002447,0.002481,0.002789,0.002917,0.002917,0.000128,35104559,34281.796,33.478,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,32,200,102400,0.000183,0.000231,0.002455,0.002491,0.002843,0.002958,0.002958,0.000115,34617985,33806.626,33.014,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,33,200,102400,0.000179,0.000226,0.002504,0.002539,0.002901,0.003017,0.003017,0.000116,33941000,33145.508,32.369,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,34,200,102400,0.000170,0.000214,0.002448,0.002481,0.002829,0.002973,0.002973,0.000144,34443323,33636.058,32.848,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,35,200,102400,0.000165,0.000209,0.002451,0.002484,0.002789,0.002907,0.002907,0.000118,35225318,34399.725,33.593,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,36,200,102400,0.000200,0.000242,0.002594,0.002628,0.003230,0.003388,0.003388,0.000158,30224321,29515.938,28.824,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,37,200,102400,0.000175,0.000222,0.002442,0.002481,0.002821,0.002924,0.002924,0.000103,35020519,34199.726,33.398,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,38,200,102400,0.000229,0.000268,0.002414,0.002444,0.002731,0.002874,0.002874,0.000143,35629784,34794.711,33.979,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,39,200,102400,0.000160,0.000204,0.002341,0.002372,0.002620,0.002719,0.002719,0.000099,37660904,36778.227,35.916,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,100kb.bin,40,200,102400,0.000190,0.000231,0.002417,0.002446,0.002728,0.002878,0.002878,0.000150,35580264,34746.352,33.932,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,1,200,1048576,0.000169,0.000207,0.002309,0.002322,0.002548,0.003272,0.003272,0.000724,320469437,312958.435,305.623,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,2,200,1048576,0.000164,0.000202,0.002377,0.002391,0.002632,0.003211,0.003211,0.000579,326557458,318903.768,311.429,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,3,200,1048576,0.000163,0.000204,0.002286,0.002299,0.002543,0.003150,0.003150,0.000607,332881269,325079.364,317.460,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,4,200,1048576,0.000165,0.000204,0.002376,0.002390,0.002655,0.003244,0.003244,0.000589,323235511,315659.679,308.261,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,5,200,1048576,0.000154,0.000190,0.002381,0.002395,0.002669,0.003212,0.003212,0.000543,326455790,318804.482,311.333,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,6,200,1048576,0.000154,0.000190,0.002396,0.002410,0.002642,0.003224,0.003224,0.000582,325240694,317617.865,310.174,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,7,200,1048576,0.000170,0.000210,0.002341,0.002354,0.002590,0.003172,0.003172,0.000582,330572509,322824.716,315.259,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,8,200,1048576,0.000162,0.000205,0.002347,0.002359,0.002622,0.003239,0.003239,0.000617,323734485,316146.958,308.737,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,9,200,1048576,0.000186,0.000225,0.002330,0.002342,0.002612,0.003268,0.003268,0.000656,320861689,313341.493,305.998,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,10,200,1048576,0.000157,0.000195,0.002361,0.002375,0.002674,0.003279,0.003279,0.000605,319785300,312290.332,304.971,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,11,200,1048576,0.000167,0.000206,0.002303,0.002316,0.002556,0.003166,0.003166,0.000610,331198989,323436.513,315.856,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,12,200,1048576,0.000172,0.000209,0.002390,0.002406,0.002657,0.003257,0.003257,0.000600,321945348,314399.754,307.031,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,13,200,1048576,0.000169,0.000206,0.002376,0.002388,0.002677,0.003374,0.003374,0.000697,310781268,303497.332,296.384,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,14,200,1048576,0.000158,0.000194,0.002565,0.002578,0.002876,0.003571,0.003571,0.000695,293636516,286754.410,280.034,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,15,200,1048576,0.000172,0.000212,0.002324,0.002336,0.002581,0.003329,0.003329,0.000748,314982276,307599.879,300.391,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,16,200,1048576,0.000150,0.000185,0.002305,0.002318,0.002541,0.003110,0.003110,0.000569,337162700,329260.449,321.543,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,17,200,1048576,0.000178,0.000218,0.002334,0.002346,0.002575,0.003206,0.003206,0.000631,327066749,319401.122,311.915,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,18,200,1048576,0.000176,0.000216,0.002369,0.002385,0.002648,0.003267,0.003267,0.000619,320959902,313437.404,306.091,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,19,200,1048576,0.000152,0.000196,0.002331,0.002345,0.002639,0.003263,0.003263,0.000624,321353355,313821.636,306.466,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,20,200,1048576,0.000147,0.000182,0.002317,0.002334,0.002619,0.003217,0.003217,0.000598,325948399,318308.983,310.849,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,21,200,1048576,0.000196,0.000237,0.002431,0.002445,0.002751,0.003314,0.003314,0.000563,316407966,308992.154,301.750,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,22,200,1048576,0.000158,0.000197,0.002358,0.002371,0.002593,0.003242,0.003242,0.000649,323434916,315854.410,308.452,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,23,200,1048576,0.000166,0.000204,0.002346,0.002359,0.002588,0.003179,0.003179,0.000591,329844605,322113.872,314.564,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,24,200,1048576,0.000166,0.000206,0.002317,0.002329,0.002554,0.003340,0.003340,0.000786,313944910,306586.826,299.401,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,25,200,1048576,0.000167,0.000209,0.002360,0.002376,0.002607,0.003224,0.003224,0.000617,325240694,317617.865,310.174,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,26,200,1048576,0.000147,0.000187,0.002272,0.002284,0.002573,0.003179,0.003179,0.000606,329844605,322113.872,314.564,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,27,200,1048576,0.000166,0.000201,0.002336,0.002348,0.002699,0.003251,0.003251,0.000552,322539526,314980.006,307.598,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,28,200,1048576,0.000178,0.000217,0.002359,0.002372,0.002645,0.003269,0.003269,0.000624,320763536,313245.641,305.904,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,29,200,1048576,0.000172,0.000210,0.002334,0.002347,0.002617,0.003233,0.003233,0.000616,324335292,316733.684,309.310,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,30,200,1048576,0.000161,0.000204,0.002403,0.002418,0.002676,0.003273,0.003273,0.000597,320371524,312862.816,305.530,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,31,200,1048576,0.000177,0.000216,0.002348,0.002360,0.002604,0.003203,0.003203,0.000599,327373087,319700.280,312.207,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,32,200,1048576,0.000170,0.000206,0.002381,0.002394,0.002637,0.003209,0.003209,0.000572,326760984,319102.523,311.624,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,33,200,1048576,0.000144,0.000178,0.002360,0.002373,0.002634,0.003249,0.003249,0.000615,322738073,315173.899,307.787,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,34,200,1048576,0.000179,0.000218,0.002348,0.002361,0.002597,0.003146,0.003146,0.000549,333304513,325492.688,317.864,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,35,200,1048576,0.000158,0.000195,0.002328,0.002341,0.002582,0.003177,0.003177,0.000595,330052250,322316.650,314.762,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,36,200,1048576,0.000147,0.000189,0.002317,0.002330,0.002570,0.003206,0.003206,0.000636,327066749,319401.122,311.915,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,37,200,1048576,0.000170,0.000209,0.002336,0.002352,0.002587,0.003196,0.003196,0.000609,328090112,320400.500,312.891,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,38,200,1048576,0.000159,0.000197,0.002324,0.002338,0.002612,0.003209,0.003209,0.000597,326760984,319102.523,311.624,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,39,200,1048576,0.000175,0.000213,0.002308,0.002328,0.002572,0.003166,0.003166,0.000594,331198989,323436.513,315.856,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/1.1,1.1,1mb.bin,40,200,1048576,0.000157,0.000193,0.002325,0.002338,0.002565,0.003196,0.003196,0.000631,328090112,320400.500,312.891,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,1mb.bin,1,200,1048576,0.000158,0.000193,0.002291,0.002324,0.002686,0.005214,0.005214,0.002528,201107786,196394.322,191.791,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,1mb.bin,2,200,1048576,0.000168,0.000209,0.002399,0.002431,0.002752,0.003974,0.003974,0.001222,263859084,257674.887,251.636,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,1mb.bin,3,200,1048576,0.000163,0.000204,0.002398,0.002431,0.002796,0.003599,0.003599,0.000803,291352042,284523.479,277.855,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,1mb.bin,4,200,1048576,0.000157,0.000195,0.002372,0.002406,0.002774,0.003769,0.003769,0.000995,278210665,271690.103,265.322,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,1mb.bin,5,200,1048576,0.000165,0.000201,0.002347,0.002378,0.002676,0.003724,0.003724,0.001048,281572502,274973.146,268.528,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,1mb.bin,6,200,1048576,0.000168,0.000207,0.002365,0.002394,0.002746,0.003564,0.003564,0.000818,294213243,287317.620,280.584,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,1mb.bin,7,200,1048576,0.000148,0.000184,0.002357,0.002387,0.002652,0.003606,0.003606,0.000954,290786466,283971.158,277.316,1,0
20260426T222240Z,2026-04-26T22:22:41Z,HTTP/2,2,1mb.bin,8,200,1048576,0.000159,0.000195,0.002337,0.002367,0.002701,0.003966,0.003966,0.001265,264391326,258194.654,252.143,1,0
